DicTerm,Deontology,Consequentialism,Moral_Emotions_General,Contempt,Anger,Disgust,Shame,Embarrassment,Guilt,Compassion,Gratitude,Elevation
advantage*,,X,X,,,X,,,,,,
benefi*,,X,,,,,,,,,,
consequen*,,X,,,,,,,,,,
disadvantage*,,X,,,,,,,,,,
effect,,X,X,,,,,,,,,X
effects,,X,,,,,,,,,,
flourish*,,X,X,,X,,,,,,,
gain*,,X,,,,,,,,,,
happiness,,X,X,,X,,,,,,,
health,,X,X,,X,,,,,,,
interests,,X,X,,X,,,,,,,
loss*,,X,X,,X,,,,,,,
maximi*,,X,X,,,X,,,,,,
outcome*,,X,X,,,,,,,,X,
pain,,X,X,,,,X,,,,,
pained,,X,X,,,,,,,,,
painful,,X,,,,,,,,,,
pains,,X,X,,,X,,,,,,
pleasure,,X,X,,,,,,,,,X
prosper*,,X,X,,,,,X,,,,
repercussion*,,X,,,,,,,,,,
result*,,X,,,,,,,,,,
success,,X,X,,X,,,,,,,
successes,,X,X,,,,,,X,,,
suffer*,,X,,,,,,,,,,
utilit*,,X,,,,,,,,,,
wealth,,X,,,,,,,,,,
welfare,,X,,,,,,,,,,
well-being,,X,,,,,,,,,,
acceptable,X,,X,,,,,,,X,,
accountab*,X,,,,,,,,,,,
adher*,X,,,,,,,,,,,
allowed,X,,,,,,,,,,,
authoriz*,X,,,,,,,,,,,
banned,X,,X,,,,,X,,,,
calling,X,,,,,,,,,,,
code,X,,X,X,,,,,,,,
codes,X,,X,,,,,,X,,,
command*,X,,,,,,,,,,,
commitment*,X,,X,,,,,,,X,,
complied,X,,X,X,,,,,,,,
complies,X,,,,,,,,,,,
comply,X,,X,,,,,,X,,,
complying,X,,,,,,,,,,,
compulsory,X,,X,,,X,,,,,,
contract*,X,,X,,,,,,,X,,
convention*,X,,X,,,,,,,X,,
custom*,X,,,,,,,,,,,
demanded,X,,X,,,,X,,,,,
disobey*,X,,X,,,,X,,,,,
doctrine*,X,,,,,,,,,,,
dogma,X,,X,X,,,,,,,,
dues,X,,X,X,,,,,,,,
duties,X,,X,X,,,,,,,,
duty,X,,X,,,,,,,,,X
etiquette,X,,,,,,,,,,,
forbidden,X,,X,X,,,,,,,,
fundamental,X,,X,,,,X,,,,,
guideline*,X,,X,,,X,,,,,,
law,X,,X,,,,X,,,,,
mandatory,X,,,,,,,,,,,
maxim,X,,X,X,,,,,,,,
mission,X,,X,,,,X,,,,,
necessary,X,,X,X,,,,,,,,
norm*,X,,X,,,X,,,,,,
obey*,X,,X,,,X,,,,,,
obligat*,X,,,,,,,,,,,
permitted,X,,,,,,,,,,,
practice,X,,,,,,,,,,,
prescribe*,X,,,,,,,,,,,
prescription,X,,,,,,,,,,,
principle*,X,,,,,,,,,,,
prohibited,X,,,,,,,,,,,
proscribe*,X,,X,,,,,,,,,X
proscription,X,,X,,,,,,,,,X
regulation*,X,,X,,,,,X,,,,
required,X,,X,,,,,,,X,,
requirement*,X,,X,,X,,,,,,,
responsibilit*,X,,,,,,,,,,,
rights,X,,X,,,,,,X,,,
role,X,,,,,,,,,,,
rule,X,,,,,,,,,,,
rules,X,,X,,,X,,,,,,
ruling*,X,,X,,X,,,,,,,
sanctioned,X,,,,,,,,,,,
standards,X,,X,,X,,,,,,,
taboo*,X,,,,,,,,,,,
task,X,,X,,,,,,,,X,
tasks,X,,X,,,,,,,,X,
tenet*,X,,X,,,X,,,,,,
transgress*,X,,,,,,,,,,,
violat*,X,,X,,,,,,X,,,
vital,X,,,,,,,,,,,
abominabl*,,,X,,,,,,,X,,
admir*,,,X,,,,,,,,,
affronted,,,X,,,,,,,,,
anger*,,,,,,,,,,,,
angry,,,X,,,X,,,,,,
annoy*,,,X,,,,,,,,,X
antagoniz*,,,X,,,,,,,,,X
appall*,,,X,,,X,,,,,,
appreciative,,,X,,,X,,,,,,
ashamed,,,X,,,,,,,X,,
atroci*,,,X,,,,,X,,,,
aversi*,,,X,,,X,,,,,,
awe*,,,X,,,,,,,X,,
awkward,,,X,,,,X,,,,,
bitter,,,X,,X,,,,,,,
blame*,,,X,,,,,,,X,,
compassion*,,,X,,,,,,X,,,
compromising,,,X,,,,,,,,,X
condenscen*,,,X,,,,,,,,,X
conscience,,,,,,,,,,,,
considerat*,,,X,,X,,,,,,,
contempt*,,,X,,,,,,,X,,
contrite,,,X,,,,,,,X,,
creepy,,,,,,,,,,,,
cruel,,,X,,,,,,X,,,
cruelty,,,,,,,,,,,,
decent,,,X,,X,,,,,,,
degrad*,,,X,,X,,,,,,,
derision*,,,X,,,,,,,,,
despise*,,,,,,,,,,,,
detest*,,,,,,,,,,,,
digni*,,,,,,,,,,,,
disdain*,,,X,,,,,,,X,,
disgrace*,,,X,,,,,,,X,,
disgust*,,,,,,,,,,,,
dishonorable,,,X,X,,,,,,,,
disregard*,,,X,,,X,,,,,,
disreputable,,,X,,,X,,,,,,
disrespect*,,,,,,,,,,,,
distasteful,,,X,X,,,,,,,,
disturb*,,,X,,,,,,,,,X
elevate*,,,,,,,,,,,,
elevation*,,,,,,,,,,,,
embarrass*,,,,,,,,,,,,
empath*,,,X,,,X,,,,,,
enrag*,,,X,,,,,,,,,
fault,,,,,,,,,,,,
foul,,,X,,X,,,,,,,
fuming,,,,,,,,,,,,
furious,,,,,,,,,,,,
grateful,,,,,,,,,,,,
gratitude,,,,,,,,,,,,
gross*,,,,,,,,,,,,
guilt*,,,X,,,,,,,X,,
harsh,,,,,,,,,,,,
hate*,,,,,,,,,,,,
hatred,,,,,,,,,,,,
hideous,,,,,,,,,,,,
highly,,,,,,,,,,,,
honorable,,,,,,,,,,,,
horrible,,,,,,,,,,,,
horrid,,,,,,,,,,,,
humane,,,,,,,,,,,,
humiliat*,,,X,,X,,,,,,,
icky,,,X,,,X,,,,,,
inconsiderat*,,,X,,X,,,,,,,
indecent,,,X,,X,,,,,,,
infuriat*,,,X,,,,,,X,,,
inhumane,,,,,,,,,,,,
innocent,,,X,,,,,,X,,,
inspir*,,,,,,,,,,,,
inspired,,,X,,,X,,,,,,
irrita*,,,X,,,X,,,,,,
kind,,,,,,,,,,,,
kindness,,,,,,,,,,,,
liable,,,X,,X,,,,,,,
mad,,,,,,,,,,,,
madden*,,,X,,,,,,X,,,
malice,,,,,,,,,,,,
merciful,,,X,,,,,,,,,
mercy,,,X,,,X,,,,,,
mockery,,,X,X,,,,,,,,
nasty,,,,,,,,,,,,
nause*,,,X,,X,,,,,,,
neglect*,,,,,,,,,,,,
noble,,,X,,,X,,,,,,
obscene,,,,,,,,,,,,
offen*,,,,,,,,,,,,
outrage*,,,,,,,,,,,,
pity,,,,,,,,,,,,
provoke*,,,X,X,,,,,,,,
queasy,,,X,,,,X,,,,,
rage,,,X,,,,X,,,,,
raging,,,X,,,X,,,,,,
regret*,,,X,,,X,,,,,,
remorse*,,,X,,,X,,,,,,
repugnant,,,X,,,,,,,X,,
repuls*,,,X,,,,,,X,,,
resent*,,,,,,,,,,,,
responsible,,,,,,,,,,,,
reverence,,,,,,,,,,,,
revolting,,,,,,,,,,,,
ridicul*,,,X,,,,,,,X,,
rile*,,,X,,,,,,,X,,
rotten,,,,,,,,,,,,
scorn*,,,,,,,,,,,,
shame*,,,,,,,,,,,,
shaming,,,X,,,,,,,X,,
shock*,,,,,,,,,,,,
sick*,,,X,,,,,,,,X,
sleazy,,,X,,,,,,,,,X
sorrow*,,,,,,,,,,,,
sorry,,,X,,,,,,,,X,
sympathetic,,,X,,,,,X,,,,
sympathy,,,X,,,,,,,X,,
tender,,,X,,,,,X,,,,
thankful,,,X,,,,,,,,X,
thankless,,,X,,,,,,,X,,
unappreciative,,,X,,,,,,,,,X
uncomfortable,,,X,,,,,,,,,
understanding,,,,,,,,,,,,
uneasy,,,X,,,X,,,,,,
ungrateful,,,,,,,,,,,,
unkind*,,,,,,,,,,,,
uplift*,,,X,,,X,,,,,,
upset*,,,X,,,,,,,X,X,
vile,,,,,,,,,,,,
vulgar,,,,,,,,,,,,
warm,,,,,,,,,,,,
wonder*,,,X,,,,,,,,,X
wrath*,,,X,,X,,,,,,,
yuck*,,,X,,,X,,,,,,
